budget_year,budget_source_group_id,budget_source_group_th,type,camp_name_thai,fac_name_thai,sum_final_budget
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,9200481.644000001
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,5436635.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,178800.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,5878265.2
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,3202767.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,300800.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,สำนักเครื่องมือวิทยาศาสตร์และการทดสอบ,203400.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,ส่วนกลางมหาวิทยาลัย,352000.0
2556,11,ไม่ระบุ,,วิทยาเขตหาดใหญ่,อุทยานวิทยาศาสตร์ มหาวิทยาลัยสงขลานครินทร์,142260.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,499639.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,96852.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,953090.9666666666
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,58667.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,13333.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,827666.4
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,276639.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,วิทยาลัยนานาชาติ,320000.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตสุราษฎร์ธานี,โครงการจัดตั้งคณะนวัตกรรมการเกษตรและประมง,540750.02
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,390666.6
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,497238.39999999973
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,3419913.8960000016
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,884847.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,923693.2
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,286562.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,6589564.027333335
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,3998520.0
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,191246.9
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,268976.5
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2601637.67
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,66666.40000000001
2556,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,ภายใน,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,4252066.664999999
